Complexity,Loss,Equation
1,58.75673,"0.045401335"
3,18.773285,"inv_zeta * 0.018774869"
5,10.404832,"(inv_zeta * 0.0029726129) * inv_zeta"
7,3.5515888,"((inv_zeta * inv_zeta) + 7.4995165) * 0.0025359036"
