Complexity,Loss,Equation
1,53.131413,"1.0388641"
5,6.0314417,"(-0.18372498 / inv_zeta) - -1.154749"
7,3.754249,"(-0.19105718 / (inv_zeta * inv_zeta)) - -1.1253296"
9,0.13884231,"(inv_zeta * (0.0956019 - (inv_zeta * 0.0069530797))) - -0.89890116"
11,1.3106352e-6,"(inv_zeta / (9.301672 - ((inv_zeta * -0.31872013) * inv_zeta))) + 0.8787654"
13,2.9938658e-8,"(inv_zeta / (9.319497 - ((inv_zeta * (inv_zeta + -0.015682591)) / -3.1316793))) - -0.8789318"
17,1.3814183e-9,"(inv_zeta * (1.2072719 / ((2.288369 / inv_zeta) + (11.259258 - (inv_zeta * (inv_zeta / -2.3640018)))))) - -0.89659137"
19,3.3789985e-11,"(inv_zeta * (1.2072595 / (((2.288164 / inv_zeta) + 11.259647) + (((0.00035884258 - inv_zeta) / -2.3639438) * inv_zeta)))) - -0.8965931"
