Complexity,Loss,Equation
1,50.37124,"0.02424571"
3,1.694847,"inv_zeta * 0.009986152"
5,1.2126952,"(inv_zeta * 0.009133061) + 0.002304091"
7,0.2514106,"0.01227536 - ((inv_zeta * inv_zeta) * -0.0018446917)"
9,0.0009489395,"((inv_zeta * (inv_zeta + -2.3500004)) + 6.14171) * 0.0034708653"
