Complexity,Loss,Equation
1,3.4209507,"0.03774438"
5,1.7380309,"(-0.041143477 / inv_zeta) + 0.056730926"
7,0.04171112,"(0.0031466587 / (inv_zeta + -1.4021485)) - -0.040972833"
